time/episodes,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/approx_kl,train/value_loss,train/std,train/n_updates,train/loss,train/explained_variance,train/clip_range,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss
245,627,162.23029530000002,377.91,799,501760,0.005304446,151.11828489899636,0.3122507333755493,2440,26.07459259033203,0.719045877456665,0.2,0.0003,0.04423828125,0.001470420654368354,-0.43768304465338587
246,627,165.52865224,387.57,803,503808,0.0093828915,96.268368268013,0.31299763917922974,2450,6.181035995483398,0.8116883188486099,0.2,0.0003,0.1009765625,0.0016448583592136856,-0.44372807824984195
247,627,166.17810101999999,393.07,806,505856,0.010612734,20.090341079235078,0.3095861077308655,2460,15.096373558044434,0.9743229914456606,0.2,0.0003,0.148974609375,9.865190731943585e-05,-0.4378572636283934
248,627,156.30097665,396.56,809,507904,0.0075574084,186.41979971528053,0.30856847763061523,2470,74.73710632324219,0.6006302535533905,0.2,0.0003,0.07734375,-0.005212712673528586,-0.4250237414613366
249,627,151.84915801,392.78,812,509952,0.012752505,116.37411019802093,0.30980169773101807,2480,50.94232940673828,0.8195007294416428,0.2,0.0003,0.123779296875,-0.0025941184510884343,-0.42414852883666754
250,627,149.37131583,381.39,816,512000,0.008567585,121.63667134642601,0.30965152382850647,2490,14.971587181091309,0.8438772857189178,0.2,0.0003,0.099560546875,-0.0036471217003054336,-0.4311362084932625
251,627,148.42072573,388.82,819,514048,0.016773302,93.52649737298489,0.30598142743110657,2500,61.765560150146484,0.7524652630090714,0.2,0.0003,0.12939453125,0.0034851404139772057,-0.41851104320958255
252,627,151.86747068000003,396.18,822,516096,0.010241454,94.35771435797214,0.3048626184463501,2510,18.275054931640625,0.6233687698841095,0.2,0.0003,0.1083984375,0.0005461746150103863,-0.4006649494171143
253,627,146.20152147000002,386.23,825,518144,0.008763596,32.077282559871676,0.3013855218887329,2520,14.685651779174805,0.8754571676254272,0.2,0.0003,0.08828125,0.000824040149745997,-0.38662370713427663
254,627,138.81539458,387.28,829,520192,0.010456918,166.26318846940995,0.30033326148986816,2530,46.1255989074707,0.8257609009742737,0.2,0.0003,0.078955078125,-0.00324675810552435,-0.36780701400712135
255,627,132.53114683,383.55,832,522240,0.01010716,101.61921357512475,0.29899656772613525,2540,39.35340881347656,0.8279843330383301,0.2,0.0003,0.107421875,-0.0018288599581865127,-0.3576798506081104
256,627,126.78510018000001,392.55,835,524288,0.008847525,104.07357155680657,0.298467755317688,2550,49.60578155517578,0.878808856010437,0.2,0.0003,0.124560546875,-8.827275014482439e-05,-0.3531999518163502
257,627,123.72129329,394.35,839,526336,0.01087523,35.13325907737017,0.29654568433761597,2560,12.104560852050781,0.9475995898246765,0.2,0.0003,0.115478515625,-0.0019422470773861277,-0.34685665778815744
258,627,126.65471525999999,404.2,842,528384,0.008892724,82.5424634873867,0.29339176416397095,2570,43.350807189941406,0.881234809756279,0.2,0.0003,0.098583984375,-0.0009479030064539984,-0.3292699456214905
259,627,123.60434052000001,408.27,845,530432,0.011231191,53.311180755496025,0.29333120584487915,2580,23.659194946289062,0.7416290044784546,0.2,0.0003,0.136181640625,0.0017724990510032512,-0.31775461276993155
260,627,125.59335333000001,407.93,848,532480,0.0099877305,65.6138810314238,0.2920762896537781,2590,4.857617378234863,0.7840302586555481,0.2,0.0003,0.114404296875,-0.00288721337201423,-0.3123481322079897
261,627,122.33526548,395.32,852,534528,0.008994273,61.55349889993668,0.2902751863002777,2600,13.579977035522461,0.8239584863185883,0.2,0.0003,0.104736328125,0.003103085411567008,-0.3031527160666883
262,627,120.55702724999999,404.19,855,536576,0.009044912,186.6707420259714,0.2900572717189789,2610,95.8262710571289,0.7750779837369919,0.2,0.0003,0.08583984375,-0.0034669696076889524,-0.29432620853185654
263,627,122.88829048999997,405.66,858,538624,0.019034382,25.38466077335179,0.28326892852783203,2620,0.4745224714279175,0.8475651890039444,0.2,0.0003,0.17587890625,0.005210498461383395,-0.2645471438765526
264,627,123.97942245,413.59,861,540672,0.0064038257,31.43194837272167,0.2837117910385132,2630,10.177919387817383,0.8090648353099823,0.2,0.0003,0.083349609375,-0.0004914305187412538,-0.2416723720729351
265,627,117.69383198,408.57,865,542720,0.006095043,135.63692358732223,0.28415927290916443,2640,53.484256744384766,0.6795511245727539,0.2,0.0003,0.072119140625,-0.00115621126278711,-0.24159810841083526
266,627,115.69665809999998,397.9,868,544768,0.00813427,216.30307189822196,0.28397247195243835,2650,55.12350082397461,0.7089251279830933,0.2,0.0003,0.0759765625,-0.005606902731233277,-0.24169650562107564
267,627,123.73530765,389.75,871,546816,0.012379257,77.5691545009613,0.2816082239151001,2660,24.884328842163086,0.9058724418282509,0.2,0.0003,0.096630859375,0.00018343114643357695,-0.23402128517627716
268,627,125.61043676000001,392.69,874,548864,0.008246302,141.70726365447044,0.2824556529521942,2670,90.2297134399414,0.8648635745048523,0.2,0.0003,0.067431640625,-0.003624085141927935,-0.2269013397395611
269,627,121.33761885999998,392.59,878,550912,0.007946077,57.855120952427384,0.2835709750652313,2680,14.206531524658203,0.9140514507889748,0.2,0.0003,0.113427734375,0.00010340095032006502,-0.23514883257448674
270,627,121.53170219000002,388.81,881,552960,0.011202956,81.01278440952301,0.28117623925209045,2690,83.21161651611328,0.8877231553196907,0.2,0.0003,0.08232421875,-0.0011102303964435124,-0.23096557930111886
271,627,120.21378948,379.03,884,555008,0.013803206,160.4488283008337,0.27848735451698303,2700,65.91572570800781,0.6402433216571808,0.2,0.0003,0.09482421875,0.0005307294060912682,-0.20886502638459206
272,627,120.67739267,381.04,887,557056,0.011346372,135.70558684170246,0.2800828814506531,2710,6.516688823699951,0.8520192503929138,0.2,0.0003,0.104443359375,-0.005646159520983929,-0.20458482913672923
273,627,122.94717474,394.52,891,559104,0.01543933,91.03909586369991,0.2797151803970337,2720,31.89997673034668,0.6510069966316223,0.2,0.0003,0.1314453125,5.909508690820076e-05,-0.21336632445454598
274,627,122.96782344000002,388.79,894,561152,0.016616475,16.840724409371614,0.27892813086509705,2730,1.3721320629119873,0.9146592915058136,0.2,0.0003,0.17724609375,0.009539095015497878,-0.21138670556247235
275,627,120.05134923,383.33,897,563200,0.019135904,138.71926592588426,0.27689632773399353,2740,71.76191711425781,0.8479730635881424,0.2,0.0003,0.12607421875,-0.0025533492080285214,-0.20977217070758342
276,627,121.49084685,387.21,901,565248,0.007538327,146.30520118176938,0.2739930748939514,2750,45.513427734375,0.7298291027545929,0.2,0.0003,0.058251953125,-0.0033484602376120166,-0.19454647228121758
277,627,118.58452578,378.55,904,567296,0.00937796,117.7716422200203,0.2762375473976135,2760,33.683780670166016,0.7902864813804626,0.2,0.0003,0.092138671875,-0.0013203841001086403,-0.19024073332548141
278,627,109.94293042,373.71,907,569344,0.013026393,26.261017936468125,0.2695172131061554,2770,16.963581085205078,0.9589545167982578,0.2,0.0003,0.1619140625,-0.0040719120530411605,-0.18002304956316947
279,627,106.81693238000001,380.58,910,571392,0.008652096,218.1172045350075,0.2696549892425537,2780,85.22280883789062,0.8000772595405579,0.2,0.0003,0.081787109375,-0.008874958359228913,-0.15538093969225883
280,627,108.003647,386.57,914,573440,0.017527774,96.11912324279547,0.2686471939086914,2790,3.86438250541687,0.8196382224559784,0.2,0.0003,0.191552734375,0.00475713638952584,-0.1557531174272299
281,627,108.87049392,379.07,917,575488,0.013754932,85.21077864766121,0.2652852237224579,2800,33.45718765258789,0.891359493136406,0.2,0.0003,0.09853515625,0.0023203421656944555,-0.14247933998703957
282,627,108.99869574000002,378.71,920,577536,0.018505456,68.6777281165123,0.26805150508880615,2810,13.978151321411133,0.8325266689062119,0.2,0.0003,0.152197265625,-0.00013975326437503098,-0.1388632919639349
283,627,110.0087891,384.75,923,579584,0.016740307,49.432822845131156,0.26988595724105835,2820,5.727299690246582,0.9096652716398239,0.2,0.0003,0.1615234375,-0.002892810972116422,-0.15017025955021382
284,627,110.97320405999999,386.93,927,581632,0.007597745,49.366514436900616,0.27164551615715027,2830,22.29962921142578,0.9566676802933216,0.2,0.0003,0.08935546875,0.0022871974688314367,-0.16810224242508412
285,627,116.93864973999999,388.15,930,583680,0.008903188,117.6167169868946,0.27172523736953735,2840,72.38746643066406,0.7957893311977386,0.2,0.0003,0.100048828125,-7.72667262936011e-05,-0.17632158957421779
286,627,112.89279180000001,400.19,933,585728,0.014385931,34.649737840890886,0.2711823582649231,2850,39.6690788269043,0.954057864844799,0.2,0.0003,0.13505859375,-0.004192954060272314,-0.17394037283957003
287,627,120.34176192999998,404.62,936,587776,0.010544624,27.310790626704694,0.2682042419910431,2860,4.7953596115112305,0.9649293795228004,0.2,0.0003,0.139697265625,-0.000905199309636373,-0.15935909189283848
288,627,120.88444035,404.77,940,589824,0.00862153,53.50727033615112,0.2692365348339081,2870,31.95810890197754,0.5468394458293915,0.2,0.0003,0.113916015625,0.0050109450472518805,-0.15870441682636738
289,627,130.45634802,393.95,943,591872,0.009209296,120.1422709107399,0.2690938711166382,2880,72.17598724365234,0.7713319212198257,0.2,0.0003,0.109228515625,-0.006452089668164263,-0.16474085077643394
290,627,133.57817898,403.27,946,593920,0.009154148,38.4566498324275,0.2690463662147522,2890,3.3350231647491455,0.9214028045535088,0.2,0.0003,0.1078125,0.00182306108326884,-0.1632605016231537
291,627,131.56499302,418.99,950,595968,0.012869626,52.56552610695362,0.269925981760025,2900,20.445741653442383,0.8414111882448196,0.2,0.0003,0.126708984375,-1.2215747847221792e-05,-0.1705505561083555
292,627,128.38898598000003,425.73,953,598016,0.011423787,11.53383085168898,0.27336302399635315,2910,1.7273427248001099,0.9514413513243198,0.2,0.0003,0.11240234375,0.0024400682377745397,-0.18533893637359142
293,627,133.44295844999996,418.57,956,600064,0.0077379085,55.06270419023931,0.2727183997631073,2920,110.82921600341797,0.7960131913423538,0.2,0.0003,0.098486328125,0.001643285764293978,-0.19690571427345277
294,627,133.677869,421.18,959,602112,0.0072104037,100.82572207301855,0.27371159195899963,2930,31.892091751098633,0.889442652463913,0.2,0.0003,0.071826171875,-0.001491670466202777,-0.19796617664396762
295,627,141.56513877999998,420.35,963,604160,0.0073846644,115.47291471064091,0.2742004096508026,2940,237.44412231445312,0.8406761139631271,0.2,0.0003,0.093115234375,-0.004195931847061729,-0.20529694184660913
296,627,142.41509108,423.92,966,606208,0.0073823854,113.38797942847013,0.27291977405548096,2950,16.58479881286621,0.7594640851020813,0.2,0.0003,0.0810546875,-0.0024996526022732723,-0.20047483295202256
297,627,140.92479818,424.96,969,608256,0.01559248,55.8921409919858,0.27306458353996277,2960,17.067066192626953,0.8972839415073395,0.2,0.0003,0.163818359375,-0.002469960358575918,-0.19861718267202377
298,627,140.2195964,430.16,972,610304,0.010124853,58.122326073795556,0.27032172679901123,2970,33.51797103881836,0.9042712897062302,0.2,0.0003,0.104296875,0.002421304118615808,-0.1875602535903454
299,627,145.86938155,423.58,976,612352,0.0074769766,157.02595997601748,0.26717647910118103,2980,22.06658172607422,0.7208325564861298,0.2,0.0003,0.09072265625,-0.00039112131562433203,-0.16904796324670315
300,627,147.86236391999998,418.87,979,614400,0.012417482,120.66151671111584,0.2685772776603699,2990,19.422069549560547,0.8485982269048691,0.2,0.0003,0.111767578125,-0.004533890026505105,-0.15898863226175308
301,627,151.95642375999998,421.14,982,616448,0.014265412,57.14163281023502,0.2663882374763489,3000,19.69223403930664,0.8776671811938286,0.2,0.0003,0.090576171875,-0.001667017483850941,-0.15236898139119148
302,627,147.62563304,419.49,985,618496,0.013523347,47.661027854681016,0.2667180001735687,3010,4.943517684936523,0.8868358880281448,0.2,0.0003,0.115625,0.002590572217559384,-0.14608757235109807
303,627,149.68904597,420.54,988,620544,0.013083307,74.79243857860565,0.2662850320339203,3020,16.452707290649414,0.9236940965056419,0.2,0.0003,0.128076171875,0.0025859447232505772,-0.1460529837757349
304,627,148.21295178999998,420.67,992,622592,0.013747,34.87355278134346,0.265664666891098,3030,22.817340850830078,0.9661142639815807,0.2,0.0003,0.132470703125,-0.0007352630913374014,-0.14162177890539168
305,627,144.52174809,424.64,995,624640,0.007324103,229.5157139182091,0.2638331949710846,3040,124.40011596679688,0.7603372186422348,0.2,0.0003,0.096728515625,-0.003240610039210878,-0.1349006798118353
306,627,139.03538640999997,436.99,998,626688,0.013136201,78.3554746106267,0.2643646001815796,3050,29.894664764404297,0.8589185923337936,0.2,0.0003,0.126513671875,0.0005404701827501412,-0.12554692551493646
307,627,143.20949842,420.46,1001,628736,0.014403222,44.6840026024729,0.2667807936668396,3060,1.557641863822937,0.8312800526618958,0.2,0.0003,0.171923828125,0.002461379871238023,-0.14386075027287007
308,627,141.95941566,426.45,1005,630784,0.009450608,96.69370477795601,0.2679201662540436,3070,44.49617385864258,0.8173590898513794,0.2,0.0003,0.095068359375,-0.0014267122474848292,-0.15564256869256496
309,627,141.49472890999996,430.87,1008,632832,0.009434766,64.8839659690857,0.2678109407424927,3080,40.403141021728516,0.7809264808893204,0.2,0.0003,0.126220703125,0.0010511088446946814,-0.15726257637143135
310,627,137.45909887000002,435.81,1011,634880,0.010375017,61.85127953886986,0.2664969265460968,3090,13.8265380859375,0.8412781953811646,0.2,0.0003,0.132373046875,-0.001531336532207206,-0.15321263931691648
311,627,136.6548271,433.07,1014,636928,0.012197306,114.86422031521798,0.2630857229232788,3100,20.517467498779297,0.8302910178899765,0.2,0.0003,0.099365234375,0.0019421128963585943,-0.13642936982214451
312,627,132.64378485999998,419.43,1018,638976,0.010896204,76.15373134464025,0.2639923691749573,3110,44.255393981933594,0.6844699084758759,0.2,0.0003,0.097021484375,-0.0009567308414261788,-0.12447414323687553
313,627,136.82336429,404.51,1021,641024,0.015646499,69.79944557845593,0.26179268956184387,3120,20.371858596801758,0.9151449501514435,0.2,0.0003,0.1337890625,-0.001560712998616509,-0.1177255604416132
314,627,133.20173916000002,396.78,1024,643072,0.004900593,193.51139211654663,0.2623142600059509,3130,66.90028381347656,0.7002407908439636,0.2,0.0003,0.088134765625,-0.0016946461299085058,-0.1161937691271305
315,627,131.31711700999998,400.44,1027,645120,0.009509334,161.26407174766064,0.26119428873062134,3140,45.93247604370117,0.7054966390132904,0.2,0.0003,0.10673828125,-0.004736874160880688,-0.11638939902186393
316,627,129.43632297999997,392.69,1031,647168,0.009829659,152.9222215861082,0.2630728781223297,3150,47.957035064697266,0.8198397904634476,0.2,0.0003,0.0935546875,-0.0020204950480547266,-0.11852818243205547
317,627,135.21068668,388.06,1034,649216,0.011762694,59.28721481859684,0.2628299593925476,3160,18.916105270385742,0.9348148331046104,0.2,0.0003,0.1251953125,-0.0018500916892662644,-0.12222595997154713
318,627,136.54448373999998,393.8,1037,651264,0.009674016,133.77206154465676,0.26347488164901733,3170,87.01869201660156,0.8499751538038254,0.2,0.0003,0.084423828125,-0.002918421892536571,-0.12611194960772992
319,627,133.95768742,388.11,1041,653312,0.008214346,176.597821444273,0.25987863540649414,3180,20.626808166503906,0.7736740857362747,0.2,0.0003,0.073974609375,-0.0017851869182777592,-0.11386077255010604
320,627,127.94789166000001,402.22,1044,655360,0.011218766,70.53062396049499,0.2621222734451294,3190,36.1263427734375,0.9431826956570148,0.2,0.0003,0.11298828125,-0.0008341055858181789,-0.10811870507895946
321,627,138.58594908999999,380.47,1047,657408,0.014267318,52.84216378033161,0.26270508766174316,3200,5.522091865539551,0.9487222656607628,0.2,0.0003,0.10146484375,0.0033100471402576657,-0.11804606318473816
322,627,139.05842895,376.15,1050,659456,0.013846399,78.57716156840324,0.26050296425819397,3210,52.003021240234375,0.7695183157920837,0.2,0.0003,0.1498046875,0.00024719925204408355,-0.11530094556510448
323,627,139.46157670999997,351.86,1053,661504,0.0049940017,183.02238937020303,0.2599923014640808,3220,42.675228118896484,0.6808025538921356,0.2,0.0003,0.0796875,-0.002209626866533654,-0.10428042821586132
324,627,136.12453681999997,352.92,1057,663552,0.0069498816,284.6920039772987,0.25942426919937134,3230,56.055870056152344,0.6127908825874329,0.2,0.0003,0.08330078125,-0.005281097943952773,-0.10314215533435345
325,627,136.54529334999998,348.91,1060,665600,0.010687418,101.71012560725212,0.25891393423080444,3240,9.598313331604004,0.9284414052963257,0.2,0.0003,0.1359375,-0.0006137392636446747,-0.10086428485810757
326,627,140.06378628,341.73,1063,667648,0.012402456,79.79827607870102,0.2580706775188446,3250,104.9035415649414,0.8136279135942459,0.2,0.0003,0.108447265625,0.001419352664379403,-0.09496656693518161
327,627,139.09649742999997,345.8,1066,669696,0.017264739,72.13493874073029,0.25374504923820496,3260,31.57474136352539,0.8238352537155151,0.2,0.0003,0.11533203125,-0.0032246716509689577,-0.0743815865367651
328,627,134.58000915,347.19,1070,671744,0.011290431,49.036729449033736,0.2481403350830078,3270,14.030458450317383,0.9342972785234451,0.2,0.0003,0.13857421875,-0.0004617298865923658,-0.03175219111144543
329,627,140.46849924999998,341.37,1073,673792,0.0085432585,100.44668161869049,0.24811679124832153,3280,48.06620788574219,0.8910871967673302,0.2,0.0003,0.11455078125,0.002592180518695386,-0.007456550002098083
330,627,140.56451675999998,348.77,1076,675840,0.009284496,133.30159522891046,0.2480948120355606,3290,70.14395904541016,0.8395625650882721,0.2,0.0003,0.1423828125,-0.0009731408310472034,-0.004753650352358818
331,627,145.66765072,344.29,1079,677888,0.016035248,58.18933147341013,0.250461220741272,3300,8.624723434448242,0.9438926093280315,0.2,0.0003,0.13466796875,0.002861305637634359,-0.012421935796737671
332,627,145.96006767999998,345.11,1083,679936,0.0066453116,137.09344921708106,0.25152552127838135,3310,51.692230224609375,0.7747887969017029,0.2,0.0003,0.09521484375,-0.0003969960336689837,-0.01983012817800045
333,627,153.02182292999998,333.75,1086,681984,0.008055966,136.3277301967144,0.25127890706062317,3320,55.527523040771484,0.8823440074920654,0.2,0.0003,0.105859375,-0.0012842520911362954,-0.023581059649586678
334,627,155.61449874,328.12,1089,684032,0.0068930867,212.5808735370636,0.2517011761665344,3330,88.81620025634766,0.781652107834816,0.2,0.0003,0.10478515625,-0.008764478825469268,-0.025198326632380485
335,627,159.79790921999998,332.5,1092,686080,0.0078059463,105.80587229132652,0.2521509826183319,3340,35.43156814575195,0.8405949771404266,0.2,0.0003,0.0994140625,-0.003259462345886277,-0.02944808974862099
336,627,157.71511709999996,321.19,1096,688128,0.01127835,57.92181951403618,0.25200146436691284,3350,11.774617195129395,0.6812743544578552,0.2,0.0003,0.159326171875,0.00628875625989167,-0.029824570938944816
337,627,155.30367923000003,317.42,1099,690176,0.0076766405,183.81215706467628,0.25234004855155945,3360,22.592634201049805,0.7326225936412811,0.2,0.0003,0.09267578125,-0.0031305296666687354,-0.026616641506552696
338,627,162.50366158000003,323.21,1102,692224,0.009731967,128.18212918639182,0.25222620368003845,3370,32.47276306152344,0.8541296422481537,0.2,0.0003,0.098876953125,-0.0004444369551492855,-0.025276365876197814
339,627,162.70536972999997,320.35,1105,694272,0.0110666305,120.3990144431591,0.2516523003578186,3380,63.26560974121094,0.8233889937400818,0.2,0.0003,0.128466796875,-0.0030063412923482247,-0.019613566249608992
340,627,163.02084902,313.12,1109,696320,0.0073485775,172.17750371098518,0.25280970335006714,3390,39.23384475708008,0.7994302064180374,0.2,0.0003,0.093603515625,0.000365583357779542,-0.021749137341976164
341,627,151.83918665,298.12,1112,698368,0.011669985,115.6078314125538,0.25477921962738037,3400,26.28142547607422,0.8521979749202728,0.2,0.0003,0.122021484375,-0.004466421715915203,-0.0328885592520237
342,627,156.18643221000002,285.3,1115,700416,0.007051729,298.8165836930275,0.2549141049385071,3410,71.58846282958984,0.7640006095170975,0.2,0.0003,0.05380859375,-0.0010040229291917058,-0.04007356837391853
343,627,154.53949791999997,294.63,1118,702464,0.023748983,64.26722252964973,0.2501741945743561,3420,20.246475219726562,0.9174515306949615,0.2,0.0003,0.128564453125,-0.000674079466261901,-0.02732994258403778
344,627,158.42862307,284.92,1122,704512,0.010268454,76.58391222655773,0.2473950982093811,3430,15.68540096282959,0.6690734326839447,0.2,0.0003,0.1326171875,0.002193855631048791,0.004310112074017524
345,627,161.92581303999998,284.37,1125,706560,0.0073477584,71.42965496182441,0.24535691738128662,3440,28.072372436523438,0.8765908777713776,0.2,0.0003,0.101904296875,0.0009692857958725654,0.02264406979084015
346,627,160.03164003,281.75,1128,708608,0.013602359,58.98170085251331,0.2481885850429535,3450,18.009286880493164,0.8853685259819031,0.2,0.0003,0.147119140625,0.0017582068157935282,0.01645502932369709
347,627,159.33802762,293.66,1131,710656,0.008475739,145.93839042782784,0.24671447277069092,3460,177.14498901367188,0.7430244386196136,0.2,0.0003,0.08857421875,-0.0007254593801917508,0.011399507522583008
348,627,160.07730217,289.66,1135,712704,0.011204548,170.1936919376254,0.24424079060554504,3470,24.42119789123535,0.6309199333190918,0.2,0.0003,0.131640625,0.0008090976167295594,0.022026534378528594
349,627,160.68549483999996,292.16,1138,714752,0.0075792177,96.71754675209522,0.24448588490486145,3480,36.85476303100586,0.8869698122143745,0.2,0.0003,0.077734375,-0.0006213695989572444,0.0351928286254406
350,627,167.6801868,287.55,1141,716800,0.010968439,59.760312996804714,0.24328166246414185,3490,33.47624206542969,0.8198711276054382,0.2,0.0003,0.1796875,0.00494968115890515,0.039039536565542224
351,627,167.20932864,294.81,1144,718848,0.007691773,56.01518907248974,0.24243997037410736,3500,18.68724250793457,0.793605849146843,0.2,0.0003,0.094482421875,-0.0005972907903924352,0.05356309339404106
352,627,162.26825694,291.8,1148,720896,0.023612015,63.703755371272564,0.2423401176929474,3510,32.12206268310547,0.8457943350076675,0.2,0.0003,0.14267578125,-0.00046338189495145345,0.06288887485861779
353,627,163.70212105,295.94,1151,722944,0.006236801,228.10645689964295,0.2414201945066452,3520,56.70665740966797,0.7262499630451202,0.2,0.0003,0.07294921875,-0.004267972653178731,0.06773887127637863
354,627,161.81613697999998,298.65,1154,724992,0.010810381,103.50328691601753,0.23952756822109222,3530,43.77574157714844,0.8338700234889984,0.2,0.0003,0.10458984375,-0.0009397801244631409,0.08381790593266487
355,627,166.36807006999996,306.29,1157,727040,0.01363475,136.53478947281837,0.23718932271003723,3540,31.658658981323242,0.7264451086521149,0.2,0.0003,0.123388671875,-0.0029630692581122274,0.10063776150345802
356,627,163.28559671999997,308.58,1161,729088,0.010368096,121.41563349366189,0.23863089084625244,3550,8.576597213745117,0.6841331720352173,0.2,0.0003,0.126904296875,0.0009841264953138306,0.10393262356519699
357,627,164.47356491,313.71,1164,731136,0.008139852,249.38849793672563,0.23720544576644897,3560,119.9888687133789,0.6696004867553711,0.2,0.0003,0.103759765625,-0.0007849013753002509,0.10643089264631271
358,627,164.02142591,307.21,1167,733184,0.011586035,50.69852350056171,0.23699504137039185,3570,32.07670211791992,0.8500157594680786,0.2,0.0003,0.161376953125,0.004431539276265539,0.11775830201804638
359,627,164.7673844,316.76,1171,735232,0.010282956,196.87236406207086,0.23836877942085266,3580,71.66644287109375,0.7235850393772125,0.2,0.0003,0.126904296875,-0.001920175143459346,0.11214813031256199
360,627,161.43857574,310.58,1174,737280,0.010244959,92.24061830639839,0.23668956756591797,3590,35.86389923095703,0.8094684779644012,0.2,0.0003,0.131884765625,-0.00015262055967468768,0.11006804257631302
361,627,167.58552989,302.22,1177,739328,0.013676843,124.8685465812683,0.2313227653503418,3600,220.95472717285156,0.8221286982297897,0.2,0.0003,0.12958984375,0.0015347210490290308,0.1384481992572546
362,627,168.82257878000004,304.44,1180,741376,0.006354102,171.80698199272155,0.22838260233402252,3610,48.03992462158203,0.7817755490541458,0.2,0.0003,0.1052734375,-0.0008631548269477207,0.17181101739406585
363,627,162.78649097000002,307.46,1184,743424,0.011187518,111.83982728198171,0.22440296411514282,3620,71.826416015625,0.4315796494483948,0.2,0.0003,0.12587890625,-0.0019159835486789235,0.20113111697137356
364,627,159.61632056,297.05,1187,745472,0.009319414,186.9392917096615,0.226494699716568,3630,21.449445724487305,0.8116831183433533,0.2,0.0003,0.121240234375,-0.0008469039701594738,0.21314653381705284
365,627,158.07742727999997,297.39,1190,747520,0.014205329,115.76172527968883,0.22801655530929565,3640,27.64409828186035,0.8158138990402222,0.2,0.0003,0.140576171875,-0.0022494738492241594,0.1990161221474409
366,627,159.72367789,306.8,1193,749568,0.011854274,117.71405572891236,0.22758275270462036,3650,77.11981964111328,0.8858959078788757,0.2,0.0003,0.116357421875,-0.0055876781538245265,0.19467893727123736
